movl,0,47.5367,-618.8761,226.0907,-2.8173,0.101,5.3775,100
movl,0,47.5885,-612.2831,236.055,2.1541,-0.4329,5.3802,100
movl,0,47.4717,-626.3123,216.739,-7.7891,0.6327,5.3285,100
movl,0,154.5251,-705.4335,230.6457,-0.0293,-2.9827,-85.4436,100
movl,0,154.6019,-698.8816,233.1723,0.4333,1.9959,-85.4305,100
movl,0,154.4438,-712.1807,228.6998,-0.4946,-7.9611,-85.4163,100
movl,0,125.1655,-707.6416,230.5569,-0.0076,-3.0611,-86.9381,100
movl,0,125.2432,-701.0808,232.8576,0.3251,1.9278,-86.9243,100
movl,0,125.0836,-714.3779,228.8367,-0.3418,-8.05,-86.9228,100
movl,0,95.1781,-707.3281,230.4335,-0.0122,-3.1102,-86.9585,100
movl,0,95.2558,-700.7652,232.7276,0.3187,1.8788,-86.945,100
movl,0,95.0961,-714.0659,228.7202,-0.3447,-8.0992,-86.9431,100
movl,0,37.5366,-702.5769,230.0423,-2.3513,-2.0274,-38.8311,100
movl,0,37.6131,-696.0123,232.6857,1.5834,1.0584,-38.8472,100
movl,0,37.4553,-709.3468,227.9811,-6.3002,-5.1048,-38.6024,100
movl,0,-3.8861,-718.7061,230.8141,-2.8347,-0.7401,-11.2657,100
movl,0,-3.8048,-712.1577,232.0013,2.0812,0.1735,-11.2729,100
movl,0,-3.9704,-725.333,230.2021,-7.7523,-1.6498,-11.1802,100
movl,0,44.3045,-653.1019,224.4829,0.221,-5.0972,-90.7487,100
movl,0,44.3701,-646.2394,231.4668,0.2215,-0.0973,-90.7316,100
movl,0,44.2292,-660.5469,218.1236,0.222,-10.0972,-90.7659,100
movl,0,122.9661,-703.7433,231.6076,0.5858,0.188,179.9376,100
movl,0,123.0413,-697.2894,234.2416,-4.4138,0.2477,179.9357,100
movl,0,122.8864,-710.402,229.5462,5.5854,0.1284,179.9343,100
movl,0,93.2597,-707.1281,230.4825,2.9705,0.1959,179.2554,100
movl,0,93.3373,-700.5707,232.7917,-2.0295,0.1961,179.2554,100
movl,0,93.1778,-713.8617,228.7537,7.9705,0.1957,179.2554,100
movl,0,63.2572,-706.703,230.3904,2.9447,0.1971,179.2557,100
movl,0,63.3348,-700.1467,232.7025,-2.0553,0.1974,179.2556,100
movl,0,63.1754,-713.4358,228.6586,7.9447,0.1969,179.2557,100
movl,0,34.3613,-703.653,230.7984,1.659,0.261,177.0364,100
movl,0,34.4374,-697.151,233.3415,-3.3373,0.0677,177.0392,100
movl,0,34.2807,-710.3518,228.8317,6.6553,0.4539,177.0505,100
movl,0,4.8152,-700.356,231.0566,0.8311,0.2343,176.2578,100
movl,0,4.8899,-693.8964,233.852,-4.1621,-0.0267,176.2659,100
movl,0,4.7358,-707.0346,228.8347,5.8244,0.4951,176.2725,100
movl,0,69.7652,-660.7266,220.8837,-0.2675,8.4985,97.1622,100
movl,0,69.8374,-653.5151,227.2462,-0.9566,3.5457,97.107,100
movl,0,69.6838,-668.4651,215.174,0.4381,13.4502,97.2796,100
movl,0,121.199,-720.4146,231.255,-3.0433,0.3856,10.6093,100
movl,0,121.2804,-713.867,232.4354,1.8587,-0.5999,10.6172,100
movl,0,121.1147,-727.0401,230.6497,-7.9466,1.3668,10.5171,100
movl,0,82.7913,-707.4238,230.298,-2.6911,1.7606,33.4561,100
movl,0,82.8692,-700.8518,232.5701,1.4427,-1.0528,33.4988,100
movl,0,82.7091,-714.1687,228.6074,-6.8383,4.5636,33.2101,100
movl,0,27.3093,-709.3421,230.4777,-0.4134,2.907,83.3753,100
movl,0,27.3877,-702.7923,232.5181,0.0976,-2.0668,83.3962,100
movl,0,27.2269,-716.0448,229.016,-0.9304,7.8804,83.3095,100
movl,0,-3.4225,-710.0634,230.4113,-0.3873,2.8465,85.411,100
movl,0,-3.3438,-703.5126,232.3538,-0.0532,-2.1423,85.4302,100
movl,0,-3.5052,-716.7584,229.0471,-0.7258,7.8351,85.3623,100
movl,0,-33.4108,-709.9101,230.2434,-0.4005,3.0481,85.3845,100
movl,0,-33.3319,-703.3528,232.1654,-0.0641,-1.9405,85.4049,100
movl,0,-33.4935,-716.6099,228.9002,-0.7415,8.0366,85.3345,100
movl,0,33.0328,-621.1773,225.8879,-2.9144,0.5052,12.6862,100
movl,0,33.0857,-614.5615,235.6357,1.9499,-0.6575,12.6968,100
movl,0,32.9671,-628.6174,216.7538,-7.7808,1.6628,12.5769,100
movl,0,31.1599,-592.0421,294.804,33.9806,-10.2208,16.5735,100
movl,0,31.1253,-591.5436,306.8265,38.8493,-11.6724,15.6645,100
movl,0,31.1806,-593.5865,282.8707,29.1582,-8.699,17.3505,100
movl,0,-26.0103,-661.9931,241.5709,3.8871,-30.4619,81.4898,100
movl,0,-25.9608,-656.6035,247.6342,4.7139,-35.4136,81.0569,100
movl,0,-26.0682,-667.8907,236.0005,3.1389,-25.5058,81.8241,100
movl,0,3.5069,-673.8484,231.9229,2.2126,-22.001,83.0833,100
movl,0,3.5714,-667.5655,237.0237,2.814,-26.9709,82.8509,100
movl,0,3.4351,-680.5519,227.3892,1.6504,-17.0291,83.2541,100
movl,0,34.2136,-688.6789,222.9801,0.9189,-11.4546,82.4402,100
movl,0,34.2932,-681.5526,226.8577,1.5357,-16.4186,82.3086,100
movl,0,34.1277,-696.116,219.7384,0.322,-6.4895,82.5162,100
movl,0,91.5244,-682.474,227.8704,15.823,-8.3056,24.4449,100
movl,0,91.5964,-675.7832,232.336,20.422,-10.4061,23.7139,100
movl,0,91.4457,-689.5285,224.0049,11.2729,-6.1543,25.0008,100
movl,0,119.8399,-648.6356,260.1712,43.1208,-16.3655,17.5245,100
movl,0,119.8638,-644.8814,267.4954,48.1092,-17.8738,16.0722,100
movl,0,119.8067,-653.0137,253.202,38.2113,-14.7431,18.8248,100
movl,0,-9.6607,-690.4291,220.1133,-5.8453,-0.172,176.9277,100
movl,0,-9.5772,-683.0572,223.7989,-10.8413,-0.3732,176.9686,100
movl,0,-9.7502,-698.0941,217.0843,-0.8495,0.032,176.9045,100
movl,0,19.2914,-700.2111,217.3291,-1.5338,0.195,179.2529,100
movl,0,19.3814,-692.5521,220.2061,-6.5338,0.195,179.253,100
movl,0,19.1962,-708.0916,215.1307,3.4662,0.195,179.2528,100
movl,0,49.2828,-700.573,217.4421,-1.5557,0.196,179.254,100
movl,0,49.3728,-692.915,220.3216,-6.5557,0.196,179.254,100
movl,0,49.1876,-708.4527,215.2411,3.4443,0.1959,179.254,100
movl,0,79.2792,-700.9635,217.5447,-1.5557,0.196,179.254,100
movl,0,79.3692,-693.3056,220.4242,-6.5557,0.196,179.254,100
movl,0,79.184,-708.8432,215.3436,3.4443,0.1959,179.254,100
movl,0,109.1333,-700.3929,217.8831,-2.0206,0.192,179.5291,100
movl,0,109.2227,-692.7592,220.8454,-7.0206,0.2161,179.5284,100
movl,0,109.0387,-708.2557,215.5975,2.9793,0.1679,179.5277,100
movl,0,61.4364,-608.1762,302.4865,-21.0387,41.3988,-117.8261,100
movl,0,61.3987,-608.2782,313.1085,-24.2193,45.8069,-120.0605,100
movl,0,61.4619,-609.0003,291.896,-18.2703,36.9109,-116.0452,100
movl,0,-2.7439,-653.5461,253.8317,39.8096,13.444,-15.9397,100
movl,0,-2.7111,-649.2513,260.6112,44.7983,14.7032,-14.7087,100
movl,0,-2.7855,-658.4154,247.4523,34.8753,12.0862,-17.0478,100
movl,0,32.0743,-682.5561,225.4602,11.8805,7.0029,-31.669,100
movl,0,32.149,-675.6698,229.8595,16.2292,9.5493,-31.0255,100
movl,0,31.9928,-689.7996,221.6778,7.5801,4.4157,-32.1142,100
movl,0,91.2218,-685.0203,224.5714,1.3731,12.0924,-85.6097,100
movl,0,91.2984,-678.0324,228.8274,1.8417,17.0718,-85.4745,100
movl,0,91.1386,-692.3524,220.9408,0.9231,7.1121,-85.7019,100
movl,0,120.7363,-667.8946,236.7184,2.9912,24.4885,-83.9973,100
movl,0,120.7933,-662.0231,242.4545,3.6661,29.4522,-83.6738,100
movl,0,120.6714,-674.2436,231.5159,2.3693,19.5219,-84.2477,100
movl,0,149.9304,-652.9765,252.915,5.7072,36.6699,-81.2603,100
movl,0,149.9639,-648.566,259.9231,6.8088,41.5964,-80.5472,100
movl,0,149.8877,-657.9809,246.318,4.7403,31.7342,-81.8214,100
movl,0,39.3529,-588.2717,296.304,34.6723,-6.7779,8.6044,100
movl,0,39.3152,-587.9161,308.6587,39.6489,-7.5648,7.9999,100
movl,0,39.3762,-589.7026,284.0272,29.7121,-5.942,9.1371,100
movl,0,57.5806,-621.7977,280.8801,56.8894,9.2018,-3.8706,100
movl,0,57.5719,-619.9659,290.3928,61.9507,9.438,-3.0333,100
movl,0,57.5778,-624.4515,271.5633,51.836,8.8938,-4.6829,100
movl,0,58.3346,-683.9355,207.2699,4.7147,6.6541,-55.4407,100
movl,0,58.4302,-675.4521,211.6484,7.6541,10.7237,-54.9792,100
movl,0,58.2318,-692.7681,203.6475,1.8251,2.5666,-55.6903,100
movl,0,60.6374,-628.375,262.0628,-20.5921,43.6908,-118.5137,100
movl,0,60.6522,-624.8775,271.0774,-24.0738,48.0652,-120.9986,100
movl,0,60.6114,-632.6447,253.3873,-17.5874,39.2258,-116.5393,100
movl,0,72.7898,-701.1926,202.502,-1.4343,0.1962,179.2935,100
movl,0,72.8968,-692.2244,205.4113,-6.4343,0.1997,179.2934,100
movl,0,72.6772,-710.3801,200.3854,3.5657,0.1926,179.2934,100
movl,0,43.0253,-699.2775,202.8071,-2.2145,0.1766,178.8342,100
movl,0,43.1313,-690.3507,205.8479,-7.2144,0.1402,178.8375,100
movl,0,42.9136,-708.4354,200.5558,2.7853,0.2132,178.8341,100
movl,0,63.5581,-639.2508,245.4368,6.8444,-39.247,80.9554,100
movl,0,63.5954,-634.2623,253.5702,7.8522,-44.1906,80.3037,100
movl,0,63.5103,-644.9291,237.7691,5.968,-34.2961,81.4615,100
movl,0,51.4088,-676.4168,212.2441,9.3801,-11.384,50.1452,100
movl,0,51.4963,-668.3973,217.251,12.646,-15.2445,49.4096,100
movl,0,51.3137,-684.8422,207.9553,6.2009,-7.4894,50.6498,100
movl,0,66.9913,-621.0386,281.5144,57.8354,-7.0556,3.5522,100
movl,0,66.9817,-619.2626,291.1016,62.8632,-7.4038,2.9362,100
movl,0,66.9895,-623.6433,272.1184,52.8153,-6.6551,4.1346,100
movl,0,58.392,-689.7503,190.3829,6.1085,0.0046,-3.543,100
movl,0,58.5086,-679.7732,194.319,11.1026,0.2474,-3.5149,100
movl,0,58.2684,-700.0325,187.3315,1.1145,-0.2397,-3.5499,100
movl,0,57.556,-689.246,190.8843,5.7236,-3.9839,33.7531,100
movl,0,57.6719,-679.3146,194.8615,9.8714,-6.8037,33.38,100
movl,0,57.4331,-699.4861,187.7879,1.6035,-1.1446,33.9204,100
movl,0,59.6005,-690.2694,190.8247,-1.2349,-7.0038,97.6777,100
movl,0,59.7167,-680.3284,194.7153,-1.9835,-11.949,97.8182,100
movl,0,59.4772,-700.5115,187.8154,-0.5036,-2.0573,97.6027,100
movl,0,61.4498,-684.2803,192.9267,-9.3441,-3.0338,161.4794,100
movl,0,61.5617,-674.5449,197.3333,-14.1201,-4.5471,161.8124,100
movl,0,61.3305,-694.3627,189.3854,-4.5819,-1.4981,161.2738,100
movl,0,63.5723,-690.0864,190.2335,-4.1018,4.0383,-138.1673,100
movl,0,63.6892,-680.0936,194.1468,-7.8118,7.4112,-138.5205,100
movl,0,63.4484,-700.3821,187.2061,-0.4215,0.6498,-138.0338,100
movl,0,59.324,-686.1666,191.2335,2.4816,6.4526,-70.5291,100
movl,0,59.4384,-676.2769,195.4797,4.2415,11.1406,-70.2426,100
movl,0,59.2022,-696.3886,187.8654,0.7555,1.7582,-70.6699,100
movl,0,58.3838,-688.7466,190.7027,6.4234,0.756,-8.8624,100
movl,0,58.4997,-678.8011,194.725,11.3749,1.4574,-8.7496,100
movl,0,58.2608,-699.0047,187.5625,1.4737,0.0475,-8.9143,100
