nan,0.0,-63.68,787.6802,325.8677,150.0,-0.0,180.0,100.0
nan,0.0,-63.68,838.0355,238.6497,150.0,-0.0,180.0,100.0
nan,0.0,-63.68,796.1776,214.483,150.0,-0.0,180.0,100.0
nan,0.0,-63.68,745.8223,301.7011,150.0,-0.0,180.0,100.0
nan,0.0,-72.03,786.9657,325.4552,150.0,-0.0,180.0,100.0
nan,0.0,-72.03,837.3211,238.2372,150.0,-0.0,180.0,100.0
nan,0.0,-72.03,795.4632,214.0705,150.0,-0.0,180.0,100.0
nan,0.0,-72.03,745.1078,301.2886,150.0,-0.0,180.0,100.0
nan,0.0,-80.38,787.6946,325.8761,150.0,-0.0,180.0,100.0
nan,0.0,-80.38,838.05,238.658,150.0,-0.0,180.0,100.0
nan,0.0,-80.38,796.1921,214.4913,150.0,-0.0,180.0,100.0
nan,0.0,-80.38,745.8367,301.7094,150.0,-0.0,180.0,100.0
nan,0.0,-88.73,786.9802,325.4636,150.0,-0.0,180.0,100.0
nan,0.0,-88.73,837.3355,238.2455,150.0,-0.0,180.0,100.0
nan,0.0,-88.73,795.4776,214.0788,150.0,-0.0,180.0,100.0
nan,0.0,-88.73,745.1222,301.2969,150.0,-0.0,180.0,100.0
nan,0.0,-97.08,787.709,325.8844,150.0,-0.0,180.0,100.0
nan,0.0,-97.08,838.0644,238.6663,150.0,-0.0,180.0,100.0
nan,0.0,-97.08,796.2065,214.4997,150.0,-0.0,180.0,100.0
nan,0.0,-97.08,745.8512,301.7177,150.0,-0.0,180.0,100.0
