movl,0,84.7983,-565.9927,311.1474,1.2162,-0.6419,-130.0335,100
movl,0,84.7883,-565.6112,312.2772,-2.0,3.1878,-130.06,100
movl,0,84.8079,-566.4712,310.0551,4.4402,-4.4669,-130.2223,100
movl,0,55.8464,-567.5523,311.0502,0.7991,-0.07,-135.0243,100
movl,0,55.8377,-567.1791,312.0426,-2.7398,3.4645,-135.0842,100
movl,0,55.8549,-568.0106,310.0942,4.3414,-3.6014,-135.1829,100
movl,0,26.3115,-565.987,310.7678,0.8013,-0.0385,-137.2741,100
movl,0,26.3014,-565.6183,311.8957,-2.8738,3.3543,-137.3355,100
movl,0,26.3211,-566.4527,309.6764,4.4792,-3.4284,-137.4305,100
movl,0,58.3705,-524.7408,310.6136,0.07,0.799,134.9767,100
movl,0,58.3281,-524.4905,315.3389,-3.469,-2.7344,135.0815,100
movl,0,58.4124,-525.402,305.9281,3.6123,4.3321,135.0903,100
movl,0,67.324,-514.3503,309.5935,-0.3065,1.5559,98.4672,100
movl,0,67.2734,-514.0436,315.2288,-1.0469,-3.3888,98.524,100
movl,0,67.3739,-515.147,304.0063,0.4335,6.501,98.4742,100
movl,0,89.3812,-539.0334,311.0458,-0.7991,0.07,44.9757,100
movl,0,89.35,-538.742,314.5259,2.7398,-3.4645,44.9158,100
movl,0,89.4119,-539.6269,307.6044,-4.3414,3.6014,44.8171,100
movl,0,59.3782,-539.0251,310.7759,-0.7991,0.07,44.9757,100
movl,0,59.347,-538.7337,314.2558,2.7398,-3.4645,44.9158,100
movl,0,59.409,-539.6186,307.3347,-4.3414,3.6014,44.8171,100
movl,0,91.85,-553.3036,311.2211,-0.07,-0.799,-45.0233,100
movl,0,91.83,-552.9713,313.457,3.469,2.7344,-44.9185,100
movl,0,91.8696,-553.8295,309.0227,-3.6123,-4.3321,-44.9097,100
movl,0,62.8594,-553.179,310.9591,-0.0386,-0.8011,-47.2736,100
movl,0,62.8394,-552.8471,313.2049,3.359,2.8684,-47.1672,100
movl,0,62.8791,-553.7055,308.7507,-3.4394,-4.4705,-47.1621,100
movl,0,84.076,-563.0556,311.2415,0.7363,-0.2196,-124.1417,100
movl,0,84.0637,-562.6941,312.6269,-1.8419,3.9193,-124.1874,100
movl,0,84.088,-563.5365,309.8929,3.3194,-4.3557,-124.2991,100
