nan,0.000000,-76.330000,873.382100,392.045400,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-76.330000,890.870300,292.864700,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-76.330000,886.110400,292.025400,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-76.330000,881.350500,291.186100,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-76.330000,876.590600,290.346800,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-76.330000,871.830700,289.507500,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-76.330000,867.070800,288.668200,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-76.330000,862.310900,287.828900,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-76.330000,857.551000,286.989600,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-76.330000,852.791100,286.150300,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-76.330000,848.031200,285.311000,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-76.330000,843.271300,284.471700,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-76.330000,825.783100,383.652400,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-89.330000,873.218000,392.016500,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-89.330000,890.706200,292.835800,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-89.330000,885.946300,291.996500,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-89.330000,881.186400,291.157200,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-89.330000,876.426500,290.317900,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-89.330000,871.666600,289.478600,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-89.330000,866.906700,288.639300,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-89.330000,862.146800,287.800000,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-89.330000,857.386900,286.960700,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-89.330000,852.627000,286.121400,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-89.330000,847.867100,285.282100,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-89.330000,843.107200,284.442800,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-89.330000,825.618900,383.623400,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-102.330000,873.053800,391.987500,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-102.330000,890.542100,292.806800,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-102.330000,885.782190,291.967500,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-102.330000,881.022280,291.128200,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-102.330000,876.262370,290.288900,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-102.330000,871.502460,289.449600,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-102.330000,866.742550,288.610300,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-102.330000,861.982640,287.771000,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-102.330000,857.222730,286.931700,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-102.330000,852.462820,286.092400,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-102.330000,847.702910,285.253100,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-102.330000,842.943000,284.413800,170.000000,-0.000000,180.000000,100.000000
nan,0.000000,-102.330000,825.454800,383.594500,170.000000,-0.000000,180.000000,100.000000
