movl,0,-89.33,846.8329,582.4856,180.0,-45.0,90.0,100
movl,0,-89.33,846.8333,379.2776,180.0,-45.0,90.0,100
movl,0,-89.33,860.2326,386.6216,180.0,-28.9286,90.0,100
movl,0,-89.33,881.1598,389.761,180.0,-9.6428,90.0,100
movl,0,-89.33,896.1645,387.4246,180.0,6.4286,90.0,100
movl,0,-89.33,900.914,506.8367,180.0,6.4286,90.0,100
movl,0,-115.33,900.7538,506.8421,180.0,6.4286,90.0,100
movl,0,-115.33,895.9925,387.4331,180.0,6.4286,90.0,100
movl,0,-115.33,874.9432,389.6669,180.0,-12.8571,90.0,100
movl,0,-115.33,860.06,386.6262,180.0,-28.9286,90.0,100
movl,0,-115.33,846.6496,379.2876,180.0,-45.0,90.0,100
movl,0,-115.33,846.6493,582.4955,180.0,-45.0,90.0,100
movl,0,-141.33,846.644,582.4951,180.0,-45.0,90.0,100
movl,0,-141.33,846.6444,379.2871,180.0,-45.0,90.0,100
movl,0,-141.33,865.9525,387.5628,180.0,-25.7143,90.0,100
movl,0,-141.33,880.983,389.7703,180.0,-9.6428,90.0,100
movl,0,-141.33,895.9873,387.4334,180.0,6.4286,90.0,100
movl,0,-141.33,915.2053,378.8931,-180.0,25.7143,90.0,100
movl,0,-141.33,929.7486,506.844,-180.0,25.7143,90.0,100
